D. melanogaster. Expresses dsRNA for RNAi of PGRP-SA (FBgn0030310) under UAS control.	Vienna Drosophila Resource Center	VDRC:v5594
D. melanogaster. Expresses dsRNA for RNAi of sinah (FBgn0259794) under UAS control.	Vienna Drosophila Resource Center	VDRC:v17118
D. melanogaster. Expresses dsRNA for RNAi of lft (FBgn0032230) under UAS control.	Vienna Drosophila Resource Center	VDRC:v32146
D. melanogaster. Expresses dsRNA for RNAi of pyr (FBgn0033649) under UAS control.	Vienna Drosophila Resource Center	VDRC:v36524
D. melanogaster. Expresses dsRNA for RNAi of Ssl (FBgn0015300) under UAS control.	Vienna Drosophila Resource Center	VDRC:v17282
D. melanogaster. Expresses dsRNA for RNAi of Pvf2 (FBgn0031888) under UAS control.	Vienna Drosophila Resource Center	VDRC:v7628
D. melanogaster. Expresses dsRNA for RNAi of spz4 (FBgn0032362) under UAS control.	Vienna Drosophila Resource Center	VDRC:v7679
D. melanogaster. Expresses dsRNA for RNAi of IM23 (FBgn0034328) under UAS control.	Vienna Drosophila Resource Center	VDRC:v15384
D. melanogaster. Expresses dsRNA for RNAi of botv (FBgn0027535) under UAS control.	Vienna Drosophila Resource Center	VDRC:v37186
D. melanogaster. Expresses dsRNA for RNAi of G6P (FBgn0031463) under UAS control.	Vienna Drosophila Resource Center	VDRC:v7261
D. melanogaster. Expresses dsRNA for RNAi of stet (FBgn0020248) under UAS control.	Vienna Drosophila Resource Center	VDRC:v7434
D. melanogaster. Expresses dsRNA for RNAi of RanBPM (FBgn0262114) under UAS control.	Vienna Drosophila Resource Center	VDRC:v45981
D. melanogaster. Expresses dsRNA for RNAi of Src42A (FBgn0264959) under UAS control.	Vienna Drosophila Resource Center	VDRC:v26019
D. melanogaster. Expresses dsRNA for RNAi of nkd (FBgn0002945) under UAS control.	Vienna Drosophila Resource Center	VDRC:v3004
D. melanogaster. Expresses dsRNA for RNAi of boi (FBgn0040388) under UAS control.	Vienna Drosophila Resource Center	VDRC:v3060
D. melanogaster. Expresses dsRNA for RNAi of CR45683; Tehao (FBgn0026760) under UAS control.	Vienna Drosophila Resource Center	VDRC:v17903
D. melanogaster. Expresses dsRNA for RNAi of CG45087; Pepck (FBgn0003067) under UAS control.	Vienna Drosophila Resource Center	VDRC:v20529
D. melanogaster. Expresses dsRNA for RNAi of RpL13A (FBgn0037351) under UAS control.	Vienna Drosophila Resource Center	VDRC:v101369
D. melanogaster. Expresses dsRNA for RNAi of Usp7 (FBgn0030366) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110324
D. melanogaster. Expresses dsRNA for RNAi of tsg (FBgn0003865) under UAS control.	Vienna Drosophila Resource Center	VDRC:v108750
D. melanogaster. Expresses dsRNA for RNAi of nec (FBgn0002930) under UAS control.	Vienna Drosophila Resource Center	VDRC:v108366
D. melanogaster. Expresses dsRNA for RNAi of Nle (FBgn0021874) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110728
D. melanogaster. Expresses dsRNA for RNAi of Brd (FBgn0000216) under UAS control.	Vienna Drosophila Resource Center	VDRC:v107929
D. melanogaster. Expresses dsRNA for RNAi of Shc (FBgn0015296) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103906
D. melanogaster. Expresses dsRNA for RNAi of Hs6st (FBgn0038755) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110424
D. melanogaster. Expresses dsRNA for RNAi of fz4 (FBgn0027342) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102339
D. melanogaster. Expresses dsRNA for RNAi of bib (FBgn0000180) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103327
D. melanogaster. Expresses dsRNA for RNAi of Wnt10 (FBgn0031903) under UAS control.	Vienna Drosophila Resource Center	VDRC:v100867
D. melanogaster. Expresses dsRNA for RNAi of Tom (FBgn0026320) under UAS control.	Vienna Drosophila Resource Center	VDRC:v101652
D. melanogaster. Expresses dsRNA for RNAi of Pli (FBgn0025574) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106776
D. melanogaster. Expresses dsRNA for RNAi of drk (FBgn0004638) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105498
D. melanogaster. Expresses dsRNA for RNAi of por (FBgn0004957) under UAS control.	Vienna Drosophila Resource Center	VDRC:v100780
D. melanogaster. Expresses dsRNA for RNAi of wls (FBgn0036141) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103812
D. melanogaster. Expresses dsRNA for RNAi of CG6843 (FBgn0036827) under UAS control.	Vienna Drosophila Resource Center	VDRC:v109411
D. melanogaster. Expresses dsRNA for RNAi of spz3 (FBgn0031959) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102871
D. melanogaster. Expresses dsRNA for RNAi of kuz (FBgn0259984) under UAS control.	Vienna Drosophila Resource Center	VDRC:v107036
D. melanogaster. Expresses dsRNA for RNAi of Hs3st-B (FBgn0031005) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110601
D. melanogaster. Expresses dsRNA for RNAi of Tace (FBgn0039734) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106335
D. melanogaster. Expresses dsRNA for RNAi of eIF-1A (FBgn0026250) under UAS control.	Vienna Drosophila Resource Center	VDRC:v100611
D. melanogaster. Expresses dsRNA for RNAi of Socs16D (FBgn0030869) under UAS control.	Vienna Drosophila Resource Center	VDRC:v100568
D. melanogaster. Expresses dsRNA for RNAi of E(spl)malpha-BFM (FBgn0002732) under UAS control.	Vienna Drosophila Resource Center	VDRC:v109384
D. melanogaster. Expresses dsRNA for RNAi of E(spl)m6-BFM (FBgn0002632) under UAS control.	Vienna Drosophila Resource Center	VDRC:v101965
D. melanogaster. Expresses dsRNA for RNAi of VhaM8.9 (FBgn0037671) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105281
D. melanogaster. Expresses dsRNA for RNAi of melt (FBgn0023001) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105110
D. melanogaster. Expresses dsRNA for RNAi of SkpB (FBgn0026176) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106521
D. melanogaster. Expresses dsRNA for RNAi of CkIIbeta2 (FBgn0026136) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102633
D. melanogaster. Expresses dsRNA for RNAi of spz6 (FBgn0035056) under UAS control.	Vienna Drosophila Resource Center	VDRC:v100897
D. melanogaster. Expresses dsRNA for RNAi of Rok (FBgn0026181) under UAS control.	Vienna Drosophila Resource Center	VDRC:v104675
D. melanogaster. Expresses dsRNA for RNAi of CG9962 (FBgn0031441) under UAS control.	Vienna Drosophila Resource Center	VDRC:v108721
D. melanogaster. Expresses dsRNA for RNAi of spz5 (FBgn0035379) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102389
D. melanogaster. Expresses dsRNA for RNAi of Act57B (FBgn0000044) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102129
D. melanogaster. Expresses dsRNA for RNAi of ndl (FBgn0002926) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102818
D. melanogaster. Expresses dsRNA for RNAi of vn (FBgn0003984) under UAS control.	Vienna Drosophila Resource Center	VDRC:v109437
D. melanogaster. Expresses dsRNA for RNAi of ECSIT (FBgn0028436) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106141
D. melanogaster. Expresses dsRNA for RNAi of SkpE (FBgn0031074) under UAS control.	Vienna Drosophila Resource Center	VDRC:v109539
D. melanogaster. Expresses dsRNA for RNAi of SkpF (FBgn0034863) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106572
D. melanogaster. Expresses dsRNA for RNAi of kek1 (FBgn0015399) under UAS control.	Vienna Drosophila Resource Center	VDRC:v101166
D. melanogaster. Expresses dsRNA for RNAi of ths (FBgn0033652) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102441
D. melanogaster. Expresses dsRNA for RNAi of Ilp8 (FBgn0036690) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102604
D. melanogaster. Expresses dsRNA for RNAi of CG15800 (FBgn0034904) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110049
D. melanogaster. Expresses dsRNA for RNAi of IM3 (FBgn0040736) under UAS control.	Vienna Drosophila Resource Center	VDRC:v104908
D. melanogaster. Expresses dsRNA for RNAi of Roc1a (FBgn0025638) under UAS control.	Vienna Drosophila Resource Center	VDRC:v106315
D. melanogaster. Expresses dsRNA for RNAi of dod (FBgn0015379) under UAS control.	Vienna Drosophila Resource Center	VDRC:v110593
D. melanogaster. Expresses dsRNA for RNAi of hipk (FBgn0035142) under UAS control.	Vienna Drosophila Resource Center	VDRC:v108254
D. melanogaster. Expresses dsRNA for RNAi of ave (FBgn0050476) under UAS control.	Vienna Drosophila Resource Center	VDRC:v101471
D. melanogaster. Expresses dsRNA for RNAi of boca (FBgn0004132) under UAS control.	Vienna Drosophila Resource Center	VDRC:v108406
D. melanogaster. Expresses dsRNA for RNAi of gskt (FBgn0046332) under UAS control.	Vienna Drosophila Resource Center	VDRC:v107429
D. melanogaster. Expresses dsRNA for RNAi of stumps (FBgn0020299) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105603
D. melanogaster. Expresses dsRNA for RNAi of CG31431 (FBgn0051431) under UAS control.	Vienna Drosophila Resource Center	VDRC:v104697
D. melanogaster. Expresses dsRNA for RNAi of scw (FBgn0005590) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105303
D. melanogaster. Expresses dsRNA for RNAi of fry (FBgn0016081) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103569
D. melanogaster. Expresses dsRNA for RNAi of Krn (FBgn0052179) under UAS control.	Vienna Drosophila Resource Center	VDRC:v104299
D. melanogaster. Expresses dsRNA for RNAi of pxb (FBgn0053207) under UAS control.	Vienna Drosophila Resource Center	VDRC:v102240
D. melanogaster. Expresses dsRNA for RNAi of cv-c (FBgn0285955) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105435
D. melanogaster. Expresses dsRNA for RNAi of cic (FBgn0262582) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103805
D. melanogaster. Expresses dsRNA for RNAi of dia (FBgn0011202) under UAS control.	Vienna Drosophila Resource Center	VDRC:v103914
D. melanogaster. Expresses dsRNA for RNAi of SkpD;SkpC (FBgn0026174) under UAS control.	Vienna Drosophila Resource Center	VDRC:v109181
D. melanogaster. Expresses dsRNA for RNAi of drk (FBgn0004638) under UAS control.	Vienna Drosophila Resource Center	VDRC:v105498
D. melanogaster. Expresses dsRNA for RNAi of botv (FBgn0027535) under UAS control.	Vienna Drosophila Resource Center	VDRC:v37186
